March 2025

Driven_distance:
 Rank    User ID Username                  Driven_distance      Nickname                                
  61.      43185 legenddarius                           31      [COP] Daniel                            
  62.      27293 J--                                    30      V M . J--[COP]                          
  63.      39239 jordanvalov                            29      [CSR] Yordan                            
  64.      46021 aligamingarabic                        29      R L • AliGaming                         
  65.      28892 ibtasim6781                            29      ghutra                                  
  66.      44045 sirac.54_                              28      [PACT] Muffin                           
  67.      43444 slyvute                                28      [PACT] Traxyss                          
  68.      25704 psykoze                                28      [ ﾏ ]Giorgi                             
  69.        571 Drifteris                              28      { SQUID } SIMOX                         
  70.      42617 rubbel_31                              27      ηgμ ｫ racon                             
  71.      40107 fronzy34                               27      Emir                                    
  72.      40408 deagle762                              26      Ｄｅａｇｌｅ ﾑ                                
  73.      41794 zgonko96                               26      Zgo nek                                 
  74.       1505 klbbadd2002                            26      [TC]›Dizzle‹ [VCU]                      
  75.       4305 Jon606                                 26      (T)(N)(T) Jon                           
  76.      13401 GT4_PL                                 26      G T 4 t u b e                           
  77.       2107 P V L                                  25      [ DS ] P V L                            
  78.      46805 jurimclaren                            25      †SRT† Jur i                             
  79.      45112 cionada                                24      F15                                     
  80.      25995 gorkema67                              24      [COP] -dr                               
  81.      38196 laurynas683                            24      V M . DejaVu                            
  82.      40722 mes(race)                              24      Redﾉ Flyaway57                          
  83.      25589 jorks                                  24      Dorks ™                                 
  84.      38919 maatthieu01                            24      UnL ucky Way                            
  85.      32208 !luz                                   24      [ HURRY BUS ] Xëc                       
  86.      44395 006s                                   24      βч. Azi Z                               
  87.      45833 bananeklpg                             23      Milf Shake                              
  88.      46978 marcius78                              23      Zefkis                                  
  89.      22578 sparklez                               23      [TC] ›Spark‹                            
  90.      21218 khaledalshihry                         22      V M . K3s[COP]                          
  91.      41796 countess                               22      [PACT] Countess                         
  92.      35236 ludo99                                 22      [CSR] ludo                              
  93.      23981 v2u                                    21      NFS〢Ukrain                              
  94.      40908 aow                                    21      dﾞchase ﾏ` aow                          
  95.      42795 acidboy                                21      ηgμ ｫ adac[MED]                         
  96.      45817 angelsanturio                          20      AnSAK                                   
  97.      46558 victorgtt                              20      V T                                     
  98.      45179 eren.xk                                20      ＪＴＥＳ十                                   
  99.      43369 alejandro_xbox                         20      zerooo ™                                
 100.      43189 kaanndarii                             20      pr3tty                                  

Lost_by_stealing:
 Rank    User ID Username                  Lost_by_stealing      Nickname                                
--------------------------------------------------------------------------------------------------------
   1.      44395 006s                                2,773      βч. Azi Z                               
   2.      22578 sparklez                            2,292      [TC] ›Spark‹                            
   3.      41373 shinigami85                         1,953      { Squid } Sweety                        
   4.      38014 batekris07                          1,557      •FG• Kris4o                             
   5.      43309 falconx1994                         1,320      Falcon X                                
   6.      35500 menticek                            1,235      SO • Cyn                                
   7.      23390 ivo_drifta                          1,234      Yasen • • •                             
   8.      42581 efedits                             1,148      Efedits                                 
   9.      42795 acidboy                             1,052      ηgμ ｫ adac[MED]                         
  10.      45724 fr0stass                            1,048      Fr0 stas                                
  11.      29964 viktors3232                           979      • ‹Redﾉ KaS0Y                           
  12.      30093 thatyorkshireman                      977      [TC] ›Yung‹                             
  13.      44610 hasan0602                             908      Swim> lewis                             
  14.      43773 tristled                              899      Tristl ed                               
  15.      42785 serkangeizic4                         898      δhadowη • δekο‘GT                       
  16.      44448 bedelgeldi                            860      Bed el -                                
  17.      44975 eiz                                   815      eiZ#SheesH                              
  18.      45504 matutkruse                            802      Matut                                   
  19.      37942 isaac68ea                             789      Redﾉ Newton, Isaac                      
  20.      41796 countess                              711      [PACT] Countess                         
  21.      41940 ehelino                               692      Eh Lino                                 
  22.      25995 gorkema67                             542      [COP] -dr                               
  23.      26211 9xxadrianxx9                          541      [TC] ›Adrian‹                           
  24.      15602 isakey311                             490      Ikey nemo                               
  25.      42317 eetz1                                 376      V M . Eetzi                             
  26.      43214 raion4545                             367      ηgμ ｫ meow                              
  27.      44109 zoniix                                326      [PACT] artzs                            
  28.      40722 mes(race)                             322      Redﾉ Flyaway57                          
  29.      43444 slyvute                               288      [PACT] Traxyss                          
  30.      45179 eren.xk                               246      ＪＴＥＳ十                                   
  31.      45267 lexar54                               218      Lexar "                                 
  32.      40361 cocusz                                198      COCUSZ G25                              
  33.      39866 duno                                  184      Duno                                    
  34.      43941 m3e36coupe                            124      [TAXI] Hydox                            
  35.      25715 q1pass                                109      • No way •                              
  36.      29421 patryk1967                             73      [TC] ›Wilczek‹                          
  37.      36186 toom43                                 69      [ DS ] Thomas                           
  38.      44487 shadow3                                61      ReeP (G29)                              
  39.       3895 Piggy501                               53      [TC] ›Nick‹                             
  40.      45913 whatalife                              40      whatalife                               
  41.      39458 hristovm001                             0      hristovm011                             
  42.      26192 marty_deslions                          0      Redﾉ Marty [TOW]                        
  43.      35337 transit1                                0      clio                                    
  44.      25236 crashtestdummi3                         0      MXMBLES                                 
  45.      45636 biggie48                                0      [ LCS -ﾏ] BIG                           
  46.      19753 morreboy                                0      [ RDSR ] Morreboy                       
  47.      45902 dravens                                 0      °S4CE | Ere Not                         
  48.      42363 theratox                                0      D zin (T150)                            
  49.      45817 angelsanturio                           0      AnSAK                                   
  50.      30454 vilix                                   0      [TC] ›Vilix‹                            
  51.      46858 lokinpoikalenni                         0      LOKINPOIKA                              
  52.      41038 scaly000                                0      dekyn                                   
  53.      38606 martymas                                0      Martymas                                
  54.      42387 kdrsrl116                               0      'Kadir                                  
  55.      40408 deagle762                               0      Ｄｅａｇｌｅ ﾑ                                
  56.      43110 jibalonskis                             0      PISAU JUS                               
  57.      41745 pagani18                                0      [ H U N ] NEPSUS                        
  58.      28155 steffe91                                0      #470 S.Patriksson                       
  59.      43573 wampy                                   0      Wa m py ™                               
  60.      45112 cionada                                 0      F15                                     
  61.      44656 muratrean                               0      °S4CE | SouL                            
  62.      39867 racing101                               0      SMOKEY                                  
  63.      30307 candeniztkntrhn                         0      D ' F.Takumi                            
  64.      46944 limsaevo                                0      Evehem                                  
  65.      31914 davidslv                                0      Supreme                                 
  66.      45482 rdzin_7.7.7                             0      r dzin 777                              
  67.      40193 benray12345                             0      SO • Benray                             
  68.      46875 nori258                                 0      NORI                                    
  69.      43554 stoicheto32                             0      Stoicheto32                             
  70.      44099 nexusmaniac                             0      Redﾉ Nexus                              
  71.      43190 smokving                                0      Smokving´                               
  72.      46504 cagri58                                 0      [тя] Çağrı                              
  73.      45190 irmantas buivydas                       0      [TAXI] Irmantas                         
  74.      45833 bananeklpg                              0      Milf Shake                              
  75.      44362 andrei1111                              0      andrei1111                              
  76.      46757 snst                                    0      [ ﾏ ] SNSﾞ                              
  77.       1238 Rascar13                                0      [TC]›Ras‹ [VCU]                         
  78.      39472 map_top                                 0      ηgμ ｫ maptop                            
  79.      45609 psychosis                               0      Gh0st™                                  
  80.      22367 m16hty m.                               0      eS. R -MI6hty M.                        
  81.      25560 sly snow fox                            0      Fox                                     
  82.      42433 ivorenzo                                0      A                                       
  83.      45440 buntidondo                              0      [PACT] Ahmed                            
  84.      37337 univalveplums                           0      [ ﾏ ]ｔａｋｃｏｎ                             
  85.      36473 jamarsk                                 0      [MED] Mario                             
  86.      46919 t4xm4n                                  0      ¦ ¦¦ ¦ R ³C                             
  87.      35012 badkapp62                               0      Redﾉ Badkapp                            
  88.      25485 thestigusa                              0      Redﾉ Stig                               
  89.      44936 levente2005.11.10                       0      levi                                    
  90.      39557 simanas4                                0      3EN1                                    
  91.      40242 astraxan                                0      [COP] MOTORHEAD                         
  92.      46914 redtifosi1                              0      B2 ﾏ BLACK                              
  93.      42941 xtr3m3pl4y3r                            0      Burmit                                  
  94.      41689 e-30 king                               0      ηgμ ｫ cakır                             
  95.      45026 gtaplay                                 0      ＰＩＬＯＴ                                   
  96.      33598 denver.shaw123                          0      CBR2008                                 
  97.      46918 raxmate                                 0      Examp                                   
  98.      45032 mtechnical                              0      ＧＴＣゑ YusufK                             
  99.      40647 wolf135                                 0      CERTI DRIVERS                           
 100.      43143 enesozdil                               0      βч. Ene S                               

Civil_stats_Playing_time_civilian:
 Rank    User ID Username                  Civil_stats_Playing_time_civilian      Nickname                                
--------------------------------------------------------------------------------------------------------
   1.       2107 P V L                                 167      [ DS ] P V L                            
   2.      45913 whatalife                             162      whatalife                               
   3.      42317 eetz1                                 145      V M . Eetzi                             
   4.      13142 ledzz                                 122      yt/ ledjdm                              
   5.      39608 y a k u z                             114      V M . Yakuz                             
   6.      44395 006s                                  101      βч. Azi Z                               
   7.      41476 p1nhe1r0                               97      P1NHE1RØ                                
   8.      44975 eiz                                    87      eiZ#SheesH                              
   9.      25215 m52b28                                 84      Buying (TC) Cash                        
  10.      43444 slyvute                                73      [PACT] Traxyss                          
  11.      29189 cetink.                                68      [ RDSR ] Fearr                          
  12.      25995 gorkema67                              67      [COP] -dr                               
  13.      39516 mehmetgulec                            66      ηgμ ｫ japon                             
  14.      46227 dragonhi                               62      dragonhi                                
  15.      22858 gaga5555                               60      R U S FSB                               
  16.      46978 marcius78                              59      Zefkis                                  
  17.      46875 nori258                                58      NORI                                    
  18.      43231 uf1                                    57      } uf1                                   
  19.      46993 canoon                                 57      canoon                                  
  20.      37942 isaac68ea                              56      Redﾉ Newton, Isaac                      
  21.      41544 yasso7up                               55      tBug                                    
  22.      40663 muratcan2370                           55      Dapolyon [V900]                         
  23.      16012 tnt25                                  54      [6S] Adamo                              
  24.      43573 wampy                                  53      Wa m py ™                               
  25.      43548 suskun068                              53      Swim> TopRat                            
  26.      45645 wildgamerz                             53      Wild Gamerz                             
  27.      20680 zui2000                                52      Ou†law™                                 
  28.      42795 acidboy                                49      ηgμ ｫ adac[MED]                         
  29.      42004 tdiahmet_                              48      tdiªhmet                                
  30.      39867 racing101                              47      SMOKEY                                  
  31.      40866 01alperen001                           47      [ RDSR ] Ali                            
  32.      12846 DJmad                                  47      insurance fraud.                        
  33.      40659 cgtyksy55                              47      Redﾉ CCTV                               
  34.      41796 countess                               46      [PACT] Countess                         
  35.      46102 sepoff                                 46      Inkbeat.eu                              
  36.      33123 thegamer147                            46      [ RDSR ] Carlos                         
  37.      13773 nssf                                   46      Dahl GOAT Biker                         
  38.      46087 yetkinbaba                             46      Redﾉ Lancer                             
  39.      40722 mes(race)                              45      Redﾉ Flyaway57                          
  40.      40818 dmrzn                                  45      [6S] Dmrzn                              
  41.      46021 aligamingarabic                        44      R L • AliGaming                         
  42.      45026 gtaplay                                43      ＰＩＬＯＴ                                   
  43.      39239 jordanvalov                            43      [CSR] Yordan                            
  44.      36474 akumaz                                 43      ηgμ ｫ npc                               
  45.      47058 yagizonderr                            43      Yagiz Alkan                             
  46.      47049 markstrom1995                          43      Fisheh                                  
  47.      42783 e n s                                  42      E N S                                   
  48.      45444 argamingarabic                         42      Mr r p                                  
  49.      46920 ahmetreal                              42      ahmet                                   
  50.      40877 sametttpe                              42      dﾞ [COP] ﾏ`samet                        
  51.      46994 dossh                                  42      GACİ fifty                              
  52.      47041 xihna                                  42      Stormii                                 
  53.      24634 bkrisztian91                           40      [CSR] Botos                             
  54.      40681 supracii3529                           40      Kagvafil                                
  55.      30933 kentwolf                               40      [6S] February                           
  56.      30277 robb5                                  40      R obert                                 
  57.      47062 egexiii                                40      Egerix                                  
  58.      27293 J--                                    39      V M . J--[COP]                          
  59.      43187 joe mama1256                           39      SG ﾏ Doofus (G29)                       
  60.      42454 jambrudas                              38      Redﾉ Pίcκ'Ζ.btc                         
  61.      30454 vilix                                  36      [TC] ›Vilix‹                            
  62.      36186 toom43                                 36      [ DS ] Thomas                           
  63.      44911 pug=309                                36      Jason n                                 
  64.      40263 subuwu                                 35      FF 14                                   
  65.      39264 lubomir371                             35      [CSR] •L.ivanov156                      
  66.      42425 i hate this game                       35      dﾞchase ﾏ` zecky                        
  67.      47042 bft03                                  34      bft03                                   
  68.      45351 mrconfidence                           34      WhiteLine License                       
  69.      39488 yilmaz_ali                             33      SO • Чılmαz                             
  70.      39866 duno                                   33      Duno                                    
  71.      40193 benray12345                            32      SO • Benray                             
  72.      46979 boschas                                32      Boschas                                 
  73.      44945 xantheisgod                            32      ＧＴＣ ゑ Mozart                            
  74.      26192 marty_deslions                         31      Redﾉ Marty [TOW]                        
  75.      46944 limsaevo                               31      Evehem                                  
  76.       3704 ian78                                  31      Ian                                     
  77.      29892 xseap-on                               31      e mirﾞ 99                               
  78.      43583 a04bc_                                 31      snax                                    
  79.      46656 ayham_le_goat                          31      unnamed                                 
  80.      36473 jamarsk                                30      [MED] Mario                             
  81.      41712 edvinaxas                              30      Swim> AWECA                             
  82.      41871 emrecansmsk                            30      ( F F ) Emre.C                          
  83.      37317 bayanofmansorofisky                    30      Redﾉ BM                                 
  84.      46900 aaron2011                              30      MOSTWANTED                              
  85.      46892 driftjan                               30      WIKADOKURWIATOR                         
  86.       3895 Piggy501                               29      [TC] ›Nick‹                             
  87.      45835 raklomore                              29      rak                                     
  88.      41373 shinigami85                            29      { Squid } Sweety                        
  89.      45504 matutkruse                             29      Matut                                   
  90.      27378 tommyii                                29      [6S] LeCat                              
  91.      46233 kaydenz                                29      kz                                      
  92.      12266 nelahh                                 29      †hë ™ ¢øllëç†ør                         
  93.      43309 falconx1994                            29      Falcon X                                
  94.      47068 rafaelich                              29      rafaelich                               
  95.      46854 lau1234                                29      laupiza20                               
  96.      29964 viktors3232                            28      • ‹Redﾉ KaS0Y                           
  97.      45833 bananeklpg                             28      Milf Shake                              
  98.      43214 raion4545                              28      ηgμ ｫ meow                              
  99.      45712 muhammettskn34                         28      #52 M. Taşkın                           
 100.      45952 attilah89                              28      Atika                                   

Civil_stats_Driven_distance:
 Rank    User ID Username                  Civil_stats_Driven_distance      Nickname                                
--------------------------------------------------------------------------------------------------------
   1.       2107 P V L                              17,631      [ DS ] P V L                            
   2.      45913 whatalife                           8,966      whatalife                               
   3.      39608 y a k u z                           7,262      V M . Yakuz                             
   4.      42317 eetz1                               6,899      V M . Eetzi                             
   5.      39516 mehmetgulec                         6,333      ηgμ ｫ japon                             
   6.      20680 zui2000                             4,893      Ou†law™                                 
   7.      16012 tnt25                               4,329      [6S] Adamo                              
   8.      44395 006s                                4,327      βч. Azi Z                               
   9.      45026 gtaplay                             4,280      ＰＩＬＯＴ                                   
  10.      43573 wampy                               4,214      Wa m py ™                               
  11.      40663 muratcan2370                        4,044      Dapolyon [V900]                         
  12.      42004 tdiahmet_                           3,741      tdiªhmet                                
  13.      46978 marcius78                           3,688      Zefkis                                  
  14.      36474 akumaz                              3,576      ηgμ ｫ npc                               
  15.      46227 dragonhi                            3,497      dragonhi                                
  16.      13773 nssf                                3,390      Dahl GOAT Biker                         
  17.      33123 thegamer147                         3,222      [ RDSR ] Carlos                         
  18.      40681 supracii3529                        3,168      Kagvafil                                
  19.      25995 gorkema67                           3,000      [COP] -dr                               
  20.      40877 sametttpe                           2,939      dﾞ [COP] ﾏ`samet                        
  21.      29189 cetink.                             2,815      [ RDSR ] Fearr                          
  22.      42783 e n s                               2,744      E N S                                   
  23.      39867 racing101                           2,664      SMOKEY                                  
  24.      41796 countess                            2,559      [PACT] Countess                         
  25.      37942 isaac68ea                           2,451      Redﾉ Newton, Isaac                      
  26.      27378 tommyii                             2,408      [6S] LeCat                              
  27.      43231 uf1                                 2,403      } uf1                                   
  28.      39488 yilmaz_ali                          2,395      SO • Чılmαz                             
  29.      43444 slyvute                             2,344      [PACT] Traxyss                          
  30.      27293 J--                                 2,322      V M . J--[COP]                          
  31.      46979 boschas                             2,316      Boschas                                 
  32.      36473 jamarsk                             2,285      [MED] Mario                             
  33.      28892 ibtasim6781                         2,250      ghutra                                  
  34.      40659 cgtyksy55                           2,219      Redﾉ CCTV                               
  35.      22858 gaga5555                            2,193      R U S FSB                               
  36.      40866 01alperen001                        2,159      [ RDSR ] Ali                            
  37.      39239 jordanvalov                         2,158      [CSR] Yordan                            
  38.      43145 milkereus                           2,129      reverence                               
  39.      41871 emrecansmsk                         2,102      ( F F ) Emre.C                          
  40.      24634 bkrisztian91                        2,038      [CSR] Botos                             
  41.      39264 lubomir371                          2,027      [CSR] •L.ivanov156                      
  42.      43548 suskun068                           2,021      Swim> TopRat                            
  43.      30933 kentwolf                            2,004      [6S] February                           
  44.      41544 yasso7up                            1,963      tBug                                    
  45.      13142 ledzz                               1,955      yt/ ledjdm                              
  46.      25704 psykoze                             1,945      [ ﾏ ]Giorgi                             
  47.      41476 p1nhe1r0                            1,891      P1NHE1RØ                                
  48.      30454 vilix                               1,874      [TC] ›Vilix‹                            
  49.      40361 cocusz                              1,873      COCUSZ G25                              
  50.      42425 i hate this game                    1,862      dﾞchase ﾏ` zecky                        
  51.      45351 mrconfidence                        1,842      WhiteLine License                       
  52.      44911 pug=309                             1,836      Jason n                                 
  53.      40193 benray12345                         1,833      SO • Benray                             
  54.      46021 aligamingarabic                     1,831      R L • AliGaming                         
  55.      46169 grassic                             1,743      ηgμ ｫ grassic                           
  56.      12266 nelahh                              1,741      †hë ™ ¢øllëç†ør                         
  57.      36186 toom43                              1,731      [ DS ] Thomas                           
  58.      40908 aow                                 1,716      dﾞchase ﾏ` aow                          
  59.      45833 bananeklpg                          1,664      Milf Shake                              
  60.      45444 argamingarabic                      1,648      Mr r p                                  
  61.      16249 nike[lv]                            1,642      SO • Freddy                             
  62.      45835 raklomore                           1,641      rak                                     
  63.      26192 marty_deslions                      1,630      Redﾉ Marty [TOW]                        
  64.      43187 joe mama1256                        1,624      SG ﾏ Doofus (G29)                       
  65.      12846 DJmad                               1,622      insurance fraud.                        
  66.      46656 ayham_le_goat                       1,604      unnamed                                 
  67.       8309 terga                               1,602      Ronnie Pickering                        
  68.       3704 ian78                               1,597      Ian                                     
  69.      40818 dmrzn                               1,548      [6S] Dmrzn                              
  70.      45504 matutkruse                          1,539      Matut                                   
  71.      28151 amarex                              1,471      [ ﾏ ] Rex                               
  72.      26468 shadowfast                          1,466      [6S] Hakou                              
  73.      46983 shamrox                             1,458      Hy Drous                                
  74.      41712 edvinaxas                           1,434      Swim> AWECA                             
  75.      40722 mes(race)                           1,427      Redﾉ Flyaway57                          
  76.      32208 !luz                                1,398      [ HURRY BUS ] Xëc                       
  77.      45179 eren.xk                             1,383      ＪＴＥＳ十                                   
  78.      42673 superlame2                          1,382      ☆ ＭＥＴＫＯ ☆                               
  79.      31598 spankyjack3                         1,375      Redﾉ FATHER                             
  80.      38919 maatthieu01                         1,374      UnL ucky Way                            
  81.      46816 elbrujodelbosque                    1,358      SOEL                                    
  82.      38196 laurynas683                         1,350      V M . DejaVu                            
  83.      39472 map_top                             1,314      ηgμ ｫ maptop                            
  84.      28459 pro player128                       1,313      [ FIN ] Soppa                           
  85.      46498 srphoenix                           1,291      SrPhoenix                               
  86.      40107 fronzy34                            1,271      Emir                                    
  87.      30277 robb5                               1,258      R obert                                 
  88.      46087 yetkinbaba                          1,256      Redﾉ Lancer                             
  89.      45817 angelsanturio                       1,252      AnSAK                                   
  90.      44975 eiz                                 1,231      eiZ#SheesH                              
  91.      42979 firatrobert_07                      1,229      [PACT] Robert [G29]                     
  92.      44237 exgang                              1,226      o zenﾞ 99                               
  93.      42454 jambrudas                           1,207      Redﾉ Pίcκ'Ζ.btc                         
  94.      46944 limsaevo                            1,188      Evehem                                  
  95.      46984 yusufarslan05                       1,186      yusufarslan05                           
  96.      15602 isakey311                           1,164      Ikey nemo                               
  97.      44045 sirac.54_                           1,163      [PACT] Muffin                           
  98.      46975 vimonuster                          1,160      V I M onu ster                          
  99.      44610 hasan0602                           1,157      Swim> lewis                             
 100.      44945 xantheisgod                         1,155      ＧＴＣ ゑ Mozart                            

Civil_stats_Driven_distance_on_bikes:
 Rank    User ID Username                  Civil_stats_Driven_distance_on_bikes      Nickname                                
--------------------------------------------------------------------------------------------------------
   1.       2107 P V L                              16,606      [ DS ] P V L                            
   2.      40663 muratcan2370                        3,772      Dapolyon [V900]                         
   3.      13773 nssf                                3,155      Dahl GOAT Biker                         
   4.      43573 wampy                               3,146      Wa m py ™                               
   5.      36473 jamarsk                             1,912      [MED] Mario                             
   6.       8309 terga                               1,602      Ronnie Pickering                        
   7.      46978 marcius78                           1,545      Zefkis                                  
   8.      12266 nelahh                              1,536      †hë ™ ¢øllëç†ør                         
   9.      45504 matutkruse                          1,489      Matut                                   
  10.      38919 maatthieu01                         1,368      UnL ucky Way                            
  11.      46979 boschas                             1,335      Boschas                                 
  12.      40681 supracii3529                        1,173      Kagvafil                                
  13.      15602 isakey311                           1,140      Ikey nemo                               
  14.      41373 shinigami85                         1,129      { Squid } Sweety                        
  15.      26192 marty_deslions                      1,043      Redﾉ Marty [TOW]                        
  16.      44395 006s                                1,036      βч. Azi Z                               
  17.      43548 suskun068                           1,029      Swim> TopRat                            
  18.      47025 pedrolevis000                         998      Jesus loves u                           
  19.      43145 milkereus                             981      reverence                               
  20.      41476 p1nhe1r0                              945      P1NHE1RØ                                
  21.      44912 apree                                 891      Apree                                   
  22.      21396 lucas.pouzols2                        872      Sl yd ox ™                              
  23.      41871 emrecansmsk                           865      ( F F ) Emre.C                          
  24.      46169 grassic                               825      ηgμ ｫ grassic                           
  25.      44975 eiz                                   798      eiZ#SheesH                              
  26.      30093 thatyorkshireman                      784      [TC] ›Yung‹                             
  27.      28459 pro player128                         782      [ FIN ] Soppa                           
  28.      28892 ibtasim6781                           779      ghutra                                  
  29.      43369 alejandro_xbox                        763      zerooo ™                                
  30.      35242 cxzeh                                 756      [ U D ]Harry. ｯ                         
  31.      32983 dazzasazza                            730      ＢＬＵＥＹ                                   
  32.      42317 eetz1                                 697      V M . Eetzi                             
  33.      40659 cgtyksy55                             697      Redﾉ CCTV                               
  34.      26082 1993s14                               645      2 $low 2 curiou$                        
  35.      28938 speeddemonn                           607      RDP • Speed! [COP]                      
  36.      36265 thejoe682                             603      Jonathan Miller                         
  37.      45817 angelsanturio                         600      AnSAK                                   
  38.      13142 ledzz                                 584      yt/ ledjdm                              
  39.      38899 luisbarros                            578      luisbarros                              
  40.      46900 aaron2011                             547      MOSTWANTED                              
  41.      36474 akumaz                                472      ηgμ ｫ npc                               
  42.      43309 falconx1994                           472      Falcon X                                
  43.      28670 mrdomas                               470      [CSR] Abyss                             
  44.      44036 mokerz                                458      ﾓｰｶｰｽﾞ                                  
  45.      42332 ozanerkaya                            457      [LOS] Boom                              
  46.        571 Drifteris                             445      { SQUID } SIMOX                         
  47.      40563 carreragt339                          445      carreragt339                            
  48.      46990 adrian1806                            440      adrian1806                              
  49.      46970 stalowyjan2000                        432      Stal Jan 2000 G29                       
  50.      46558 victorgtt                             430      V T                                     
  51.      44045 sirac.54_                             429      [PACT] Muffin                           
  52.      44409 zuosiyu5                              427      zuosiyu5                                
  53.      40607 biomeri                               424      bio                                     
  54.      42454 jambrudas                             411      Redﾉ Pίcκ'Ζ.btc                         
  55.      23751 roflcopterza                          399      REDACTED                                
  56.      45666 tony9675                              394      TONY9675                                
  57.      45609 psychosis                             388      Gh0st™                                  
  58.      26951 rastaman1                             384      [ DK ] MiniAngilo                       
  59.      46918 raxmate                               374      Examp                                   
  60.      44358 davidpui                              374      FAKE COP " " "                          
  61.      27782 sevenre                               367      Nox Nocti                               
  62.      42864 mertsenyasa                           363      ＭＥＲＴ Ｓ .                                
  63.      26253 lucasazedo                            362      Redﾉ Lucas                              
  64.      25704 psykoze                               362      [ ﾏ ]Giorgi                             
  65.      45645 wildgamerz                            362      Wild Gamerz                             
  66.      39516 mehmetgulec                           361      ηgμ ｫ japon                             
  67.      42023 xs4ncakx                              351      [тя] 'Çapın.                            
  68.      47049 markstrom1995                         348      Fisheh                                  
  69.      46875 nori258                               341      NORI                                    
  70.      29892 xseap-on                              339      e mirﾞ 99                               
  71.      40639 kaansenyasa                           333      。Ｋａａｎ Ｓ。                                
  72.      40251 baran077                              329      {SQUID}YEŞİL                            
  73.      36147 _kiwi_                                313      V R - RODOLFO                           
  74.      40877 sametttpe                             312      dﾞ [COP] ﾏ`samet                        
